Step,Loss,Cost,Accuracy
335,2.301515981772285,2.302515981772285,0.15
340,2.3019814971055856,2.3029814971055855,0.11
345,2.302388737422462,2.3033887374224618,0.1
350,2.302407003995536,2.303407003995536,0.12
355,2.3024969134179623,2.303496913417962,0.11
360,2.3030029593634755,2.3040029593634754,0.07
365,2.3023400741707616,2.3033400741707615,0.15
370,2.3021449100683817,2.3031449100683816,0.16
375,2.3022155142216643,2.303215514221664,0.16
380,2.302294172324553,2.303294172324553,0.12
385,2.303009171083184,2.304009171083184,0.09
390,2.302068971212784,2.303068971212784,0.12
395,2.301913098011447,2.3029130980114467,0.11
400,2.302610409224852,2.3036104092248517,0.06
405,2.302191429007911,2.303191429007911,0.15
410,2.3025145857317773,2.303514585731777,0.06
415,2.3021553309255984,2.3031553309255983,0.11
420,2.3026313172228705,2.3036313172228704,0.09
425,2.302708202503534,2.303708202503534,0.08
430,2.3021257423224104,2.3031257423224103,0.14
435,2.3027809265385684,2.3037809265385683,0.07
440,2.3020572809418045,2.3030572809418044,0.12
445,2.302771941203389,2.303771941203389,0.08
450,2.3024909203255826,2.3034909203255824,0.11
455,2.302747236105088,2.303747236105088,0.09
460,2.302608584164738,2.303608584164738,0.11
465,2.301282579086215,2.302282579086215,0.14
470,2.302369991898678,2.303369991898678,0.1
475,2.3024475624309604,2.3034475624309603,0.12
480,2.3028142751210754,2.3038142751210753,0.09
485,2.3040071447448494,2.3050071447448492,0.05
490,2.3032039611016186,2.3042039611016185,0.08
495,2.3027081070472195,2.3037081070472194,0.08
500,2.3026062078794585,2.3036062078794584,0.11
505,2.3021421540443523,2.303142154044352,0.1
510,2.3021286708620257,2.3031286708620256,0.08
515,2.3016349233651834,2.3026349233651833,0.13
520,2.3030033572204043,2.304003357220404,0.14
525,2.301605791887157,2.302605791887157,0.13
530,2.3024086530934342,2.303408653093434,0.13
535,2.302568214323258,2.303568214323258,0.12
540,2.3021155695794544,2.3031155695794543,0.1
545,2.3017760573190253,2.3027760573190252,0.12
550,2.302940453172703,2.303940453172703,0.06
555,2.3027428432498613,2.3037428432498612,0.1
560,2.3028831873603592,2.303883187360359,0.1
565,2.303004004024706,2.304004004024706,0.06
570,2.302430820918594,2.303430820918594,0.13
575,2.302523701744414,2.303523701744414,0.11
580,2.302603925956013,2.303603925956013,0.09
585,2.3024176278342554,2.3034176278342553,0.14
590,2.302254426097005,2.3032544260970047,0.11
595,2.3019151258690425,2.3029151258690423,0.13
600,2.3030997265583593,2.304099726558359,0.09
605,2.302039838115979,2.303039838115979,0.12
610,2.301922002395302,2.302922002395302,0.13
615,2.302725069485057,2.303725069485057,0.09
620,2.302614239126493,2.303614239126493,0.06
625,2.3021702129061152,2.303170212906115,0.12
630,2.301628659392021,2.302628659392021,0.15
635,2.3025194505624285,2.3035194505624284,0.12
640,2.3024440812860765,2.3034440812860764,0.09
645,2.302960865943126,2.303960865943126,0.06
650,2.301776852144663,2.302776852144663,0.1
655,2.3017746481446015,2.3027746481446014,0.15
660,2.3018724113187043,2.3028724113187042,0.13
665,2.302426537954042,2.3034265379540417,0.1
670,2.3023768106633264,2.3033768106633263,0.07
675,2.302653636124098,2.303653636124098,0.11
680,2.3032350294838126,2.3042350294838125,0.06
685,2.3023959163099312,2.303395916309931,0.08
690,2.303291163123048,2.304291163123048,0.09
695,2.3021310657795078,2.3031310657795077,0.11
700,2.302155565324696,2.303155565324696,0.11
705,2.3033752593573937,2.3043752593573936,0.09
710,2.302439779529203,2.303439779529203,0.09
715,2.3021934762060585,2.3031934762060584,0.1
720,2.3024978713942112,2.303497871394211,0.1
725,2.302967165370089,2.303967165370089,0.1
730,2.303140736447334,2.304140736447334,0.11
735,2.3012891839406593,2.302289183940659,0.09
740,2.3012853915886935,2.3022853915886934,0.19
745,2.30081692529794,2.3018169252979397,0.13
750,2.3027069699681677,2.3037069699681676,0.13
755,2.3025703947743326,2.3035703947743325,0.08
760,2.3005690320637044,2.3015690320637043,0.14
765,2.3035475883896894,2.3045475883896893,0.07
770,2.3040454661286365,2.3050454661286364,0.05
775,2.3019754676377158,2.3029754676377157,0.14
780,2.302129917580831,2.303129917580831,0.09
785,2.301528762085225,2.302528762085225,0.13
790,2.303102127955617,2.304102127955617,0.09
795,2.3033034893671878,2.3043034893671877,0.07
800,2.302600076152306,2.303600076152306,0.1
805,2.302859830732046,2.303859830732046,0.08
810,2.303247425157812,2.304247425157812,0.07
815,2.3019088743373035,2.3029088743373034,0.11
820,2.302838523109705,2.3038385231097047,0.07
825,2.3018478237837936,2.3028478237837935,0.09
830,2.30204996603024,2.30304996603024,0.13
835,2.303016599849306,2.304016599849306,0.1
840,2.3015442510582944,2.3025442510582943,0.12
845,2.3027505818199736,2.3037505818199735,0.11
850,2.3030068591234083,2.304006859123408,0.07
855,2.3029751084764047,2.3039751084764046,0.14
860,2.3028425271912685,2.3038425271912684,0.05
865,2.3020892039413337,2.3030892039413335,0.11
870,2.302148075503524,2.303148075503524,0.13
875,2.3015927233034525,2.3025927233034524,0.08
880,2.3039351305213582,2.304935130521358,0.09
885,2.302596098078807,2.303596098078807,0.07
890,2.3021396763817603,2.30313967638176,0.12
895,2.303460010118193,2.3044600101181927,0.09
900,2.3025617291036173,2.3035617291036172,0.09
905,2.302996514310517,2.303996514310517,0.07
910,2.3022678618914934,2.3032678618914932,0.06
915,2.3029856522348267,2.3039856522348265,0.09
920,2.30253682234575,2.30353682234575,0.07
925,2.3034671331690797,2.3044671331690796,0.1
930,2.3008914592082066,2.3018914592082065,0.12
935,2.3025326412556906,2.3035326412556905,0.09
940,2.3001592772893953,2.301159277289395,0.14
945,2.302389152557638,2.3033891525576378,0.12
950,2.302512520243692,2.3035125202436917,0.12
955,2.3024961242270647,2.3034961242270646,0.07
960,2.3026278253727117,2.3036278253727116,0.09
965,2.3025648624089867,2.3035648624089866,0.14
970,2.302364157430591,2.303364157430591,0.11
975,2.3029127080213767,2.3039127080213766,0.12
980,2.3013130195657485,2.3023130195657484,0.13
985,2.3012761907306976,2.3022761907306974,0.12
990,2.3010780124367525,2.3020780124367524,0.1
995,2.3007121813152818,2.3017121813152817,0.19
1000,2.301055072823054,2.302055072823054,0.13
1005,2.3009706846690863,2.301970684669086,0.14
1010,2.29982391144562,2.3008239114456197,0.12
1015,2.3029814464174114,2.3039814464174113,0.1
1020,2.303736027789051,2.3047360277890507,0.03
1025,2.3017563282060656,2.3027563282060655,0.13
1030,2.3025423768327546,2.3035423768327545,0.1
1035,2.3025996099431882,2.303599609943188,0.12
1040,2.2989819837969616,2.2999819837969615,0.18
1045,2.3043736715277845,2.3053736715277844,0.07
1050,2.301437038992341,2.3024370389923408,0.14
1055,2.302631913737714,2.3036319137377137,0.12
1060,2.3028866066494733,2.303886606649473,0.1
1065,2.3019733300608336,2.3029733300608335,0.13
1070,2.301891652059875,2.302891652059875,0.11
1075,2.3023168613367044,2.3033168613367043,0.13
1080,2.3022497747476027,2.3032497747476026,0.14
1085,2.3038733613218225,2.3048733613218224,0.09
1090,2.300606377104776,2.301606377104776,0.15
1095,2.302780894277238,2.3037808942772378,0.14
1100,2.300876796618727,2.301876796618727,0.08
1105,2.302558139609802,2.3035581396098017,0.1
1110,2.303154241833215,2.304154241833215,0.11
1115,2.302300453729404,2.303300453729404,0.07
1120,2.3020533630126105,2.3030533630126104,0.09
1125,2.3002153217418675,2.3012153217418674,0.17
1130,2.3004595410759006,2.3014595410759005,0.15
1135,2.302879293990757,2.303879293990757,0.11
1140,2.302777169925866,2.303777169925866,0.09
1145,2.302770277493475,2.303770277493475,0.11
1150,2.303902509314933,2.3049025093149327,0.07
1155,2.3033221051511807,2.3043221051511806,0.13
1160,2.3045058933230247,2.3055058933230246,0.07
1165,2.302964908001118,2.303964908001118,0.11
1170,2.303560724377358,2.304560724377358,0.11
1175,2.3038731588041106,2.3048731588041105,0.08
1180,2.300748648519297,2.301748648519297,0.18
1185,2.300626227733629,2.301626227733629,0.15
1190,2.301392133616224,2.302392133616224,0.14
1195,2.302122634617941,2.303122634617941,0.13
1200,2.3017294100923267,2.3027294100923266,0.13
1205,2.301426780544259,2.302426780544259,0.14
1210,2.30328057375617,2.30428057375617,0.07
1215,2.3022087210410778,2.3032087210410777,0.12
1220,2.302288155346595,2.303288155346595,0.16
1225,2.3019439253236365,2.3029439253236363,0.09
1230,2.302859582433294,2.3038595824332937,0.08
1235,2.3024464964148046,2.3034464964148045,0.08
1240,2.302442838008358,2.303442838008358,0.1
1245,2.303205407058047,2.304205407058047,0.09
1250,2.3024580674115946,2.3034580674115945,0.09
1255,2.3028380569968503,2.30383805699685,0.07
1260,2.3011701319161637,2.3021701319161636,0.15
1265,2.3009000465148786,2.3019000465148785,0.1
1270,2.303221648232575,2.304221648232575,0.1
1275,2.3038472845315887,2.3048472845315886,0.05
1280,2.3036614221950464,2.3046614221950463,0.1
1285,2.303819977321943,2.304819977321943,0.09
1290,2.3015411532089574,2.3025411532089572,0.15
1295,2.3020631799642484,2.3030631799642483,0.05
1300,2.300199081393987,2.301199081393987,0.09
1305,2.301871547579704,2.302871547579704,0.19
1310,2.300910795482458,2.301910795482458,0.12
1315,2.3020775360437495,2.3030775360437494,0.1
1320,2.3014559510094355,2.3024559510094353,0.15
1325,2.3022100721837204,2.3032100721837203,0.1
1330,2.30379321822266,2.30479321822266,0.08
1335,2.3038588511094407,2.3048588511094406,0.08
1340,2.301217529215522,2.302217529215522,0.11
1345,2.3035549345703648,2.3045549345703646,0.07
1350,2.3014595095290478,2.3024595095290477,0.14
1355,2.30309269054534,2.30409269054534,0.12
1360,2.3017468340950016,2.3027468340950015,0.12
1365,2.3034005899658774,2.3044005899658773,0.06
1370,2.3030131126612368,2.3040131126612367,0.05
1375,2.3006441451826287,2.3016441451826286,0.06
1380,2.304405550607534,2.3054055506075337,0.09
1385,2.30006242773047,2.30106242773047,0.19
1390,2.302866074655621,2.303866074655621,0.15
1395,2.3034147881236398,2.3044147881236396,0.09
1400,2.301360352476656,2.302360352476656,0.13
1405,2.30239458610993,2.30339458610993,0.11
1410,2.303617597410717,2.304617597410717,0.07
1415,2.300600675409756,2.3016006754097558,0.13
1420,2.300979480588335,2.3019794805883347,0.08
1425,2.300689266704415,2.301689266704415,0.17
1430,2.3053161539718916,2.3063161539718915,0.08
1435,2.3015628101137517,2.3025628101137516,0.12
1440,2.3030680140873527,2.3040680140873526,0.06
1445,2.3030553702905068,2.3040553702905067,0.11
1450,2.3017885466357777,2.3027885466357776,0.1
1455,2.3040975501311807,2.3050975501311806,0.04
1460,2.301867734631531,2.3028677346315307,0.12
1465,2.3011727883632505,2.3021727883632503,0.13
1470,2.2998370596182762,2.300837059618276,0.1
1475,2.3056040062057375,2.3066040062057374,0.06
1480,2.3008610308618107,2.3018610308618106,0.14
1485,2.301545609854382,2.302545609854382,0.1
1490,2.2978862910151827,2.2988862910151826,0.16
1495,2.2994916844561786,2.3004916844561785,0.11
1500,2.301504129565378,2.302504129565378,0.11
1505,2.2988813762670963,2.299881376267096,0.13
1510,2.2976901838979344,2.2986901838979343,0.17
1515,2.3038065526318183,2.304806552631818,0.07
1520,2.301944812015816,2.302944812015816,0.09
1525,2.3023688866903202,2.30336888669032,0.11
1530,2.3045120191313164,2.3055120191313163,0.12
1535,2.3022683786992535,2.3032683786992534,0.1
1540,2.30438025777013,2.3053802577701297,0.09
1545,2.3015412558102732,2.302541255810273,0.07
1550,2.3025412146591253,2.303541214659125,0.13
1555,2.3057200542535288,2.3067200542535287,0.05
1560,2.301288005053985,2.3022880050539847,0.14
1565,2.302219042676511,2.3032190426765107,0.15
1570,2.3029791887365807,2.3039791887365806,0.08
1575,2.30318670751022,2.30418670751022,0.05
1580,2.2997591596951223,2.3007591596951222,0.08
1585,2.302303244259831,2.3033032442598307,0.1
1590,2.3009626317794294,2.3019626317794293,0.15
1595,2.3026129042861108,2.3036129042861107,0.11
1600,2.3035321138045526,2.3045321138045525,0.07
1605,2.3034304241614985,2.3044304241614983,0.1
1610,2.302435747943126,2.303435747943126,0.11
1615,2.302088938590975,2.303088938590975,0.07
1620,2.3024052965404875,2.3034052965404874,0.09
1625,2.3022801598693348,2.3032801598693347,0.1
1630,2.3031523630581203,2.30415236305812,0.08
1635,2.3023336798434153,2.303333679843415,0.1
1640,2.3015398283612103,2.30253982836121,0.12
1645,2.303519441100249,2.3045194411002488,0.11
1650,2.303428289300796,2.304428289300796,0.09
1655,2.300822513390751,2.301822513390751,0.11
1660,2.3033419989914123,2.3043419989914122,0.09
1665,2.301874342659864,2.3028743426598637,0.11
1670,2.3019230578787555,2.3029230578787554,0.1
1675,2.3027123707187185,2.3037123707187184,0.06
1680,2.302738485951055,2.303738485951055,0.07
1685,2.3037357083205037,2.3047357083205036,0.09
1690,2.3014987221380157,2.3024987221380155,0.12
1695,2.3026685702613037,2.3036685702613036,0.1
1700,2.303394969611085,2.304394969611085,0.08
1705,2.302675429685226,2.3036754296852258,0.1
1710,2.303974786745608,2.304974786745608,0.08
1715,2.302833254367613,2.3038332543676128,0.11
1720,2.3038025428121536,2.3048025428121535,0.12
1725,2.302722424490822,2.303722424490822,0.11
1730,2.30448239605056,2.30548239605056,0.09
1735,2.3027127170675574,2.3037127170675573,0.11
1740,2.3034740837421808,2.3044740837421807,0.09
1745,2.303143603972768,2.304143603972768,0.09
1750,2.3029849658802646,2.3039849658802645,0.11
1755,2.3004347591910737,2.3014347591910735,0.12
1760,2.300997664775328,2.3019976647753277,0.12
1765,2.3012382758569125,2.3022382758569124,0.16
1770,2.303252609037269,2.304252609037269,0.07
1775,2.298388979298657,2.299388979298657,0.13
1780,2.3021779460136207,2.3031779460136206,0.05
1785,2.3006289238145508,2.3016289238145506,0.13
1790,2.3016616798155844,2.3026616798155843,0.1
1795,2.3011444062279116,2.3021444062279115,0.12
1800,2.302506741361684,2.303506741361684,0.07
1805,2.302533065336263,2.303533065336263,0.09
1810,2.3042480658082307,2.3052480658082306,0.09
1815,2.304229008067361,2.3052290080673608,0.07
1820,2.302951047194554,2.3039510471945537,0.1
1825,2.302038042878391,2.303038042878391,0.12
1830,2.301944549846452,2.302944549846452,0.14
1835,2.3013893597114357,2.3023893597114355,0.14
1840,2.30074598995092,2.30174598995092,0.13
1845,2.301746106291215,2.302746106291215,0.1
1850,2.302015624277146,2.303015624277146,0.11
1855,2.302502522620175,2.303502522620175,0.06
1860,2.3005550173205958,2.3015550173205956,0.1
1865,2.300648394208387,2.301648394208387,0.12
1870,2.302037669012758,2.303037669012758,0.14
1875,2.3039240537742285,2.3049240537742284,0.08
1880,2.3031190122490406,2.3041190122490405,0.09
1885,2.3037970385295274,2.3047970385295273,0.1
1890,2.3025425555774666,2.3035425555774665,0.11
1895,2.302801066022216,2.3038010660222157,0.08
1900,2.303068671789296,2.3040686717892958,0.07
1905,2.3001678191313664,2.3011678191313663,0.12
1910,2.3004146120511475,2.3014146120511474,0.13
1915,2.3022067228416963,2.303206722841696,0.12
1920,2.3029724833253886,2.3039724833253885,0.11
1925,2.3031355589024574,2.3041355589024572,0.12
1930,2.304143105936006,2.305143105936006,0.08
1935,2.3024292148672356,2.3034292148672355,0.07
1940,2.302132949404316,2.303132949404316,0.15
1945,2.300653959843067,2.3016539598430668,0.13
1950,2.301344334765068,2.302344334765068,0.18
1955,2.3025738465952497,2.3035738465952496,0.08
1960,2.3017015531040985,2.3027015531040984,0.12
1965,2.3025808799981147,2.3035808799981146,0.09
1970,2.302072432493334,2.303072432493334,0.09
1975,2.300635401127893,2.3016354011278928,0.16
1980,2.302258241486386,2.303258241486386,0.14
1985,2.3032968759447665,2.3042968759447664,0.14
1990,2.3013550608669973,2.302355060866997,0.07
1995,2.299346828977717,2.300346828977717,0.13
2000,2.3021849831421224,2.3031849831421223,0.13
2005,2.3042543491460505,2.3052543491460504,0.07
2010,2.303319786573469,2.304319786573469,0.11
2015,2.3027263595835135,2.3037263595835134,0.1
2020,2.301902639000135,2.302902639000135,0.12
2025,2.302705556860148,2.303705556860148,0.09
2030,2.3012521732127285,2.3022521732127283,0.11
2035,2.300140457488068,2.301140457488068,0.16
2040,2.3009981387393226,2.3019981387393225,0.07
2045,2.3017268924786434,2.3027268924786433,0.12
2050,2.299064385388305,2.3000643853883047,0.2
2055,2.3022822540760304,2.3032822540760303,0.12
2060,2.301032579930646,2.302032579930646,0.11
2065,2.3029774259636393,2.303977425963639,0.07
2070,2.3024470932490892,2.303447093249089,0.12
2075,2.3003629637870935,2.3013629637870934,0.14
2080,2.3019553227391913,2.3029553227391912,0.13
2085,2.303077813688267,2.304077813688267,0.09
2090,2.301454575813909,2.302454575813909,0.12
2095,2.302572698369559,2.303572698369559,0.1
2100,2.3027166810675763,2.303716681067576,0.08
2105,2.3042741835380354,2.3052741835380353,0.06
2110,2.300548985766502,2.3015489857665017,0.12
2115,2.302639058189539,2.303639058189539,0.09
2120,2.301318714043355,2.3023187140433548,0.13
2125,2.302131936236155,2.303131936236155,0.14
2130,2.300601843409549,2.301601843409549,0.07
2135,2.3026055090118875,2.3036055090118874,0.11
2140,2.302050875418696,2.303050875418696,0.07
2145,2.301650460261192,2.3026504602611917,0.12
2150,2.300213119020064,2.3012131190200638,0.11
2155,2.301686309413843,2.302686309413843,0.1
2160,2.302963944951519,2.303963944951519,0.12
2165,2.3031460597109468,2.3041460597109467,0.09
2170,2.2984583953919637,2.2994583953919636,0.13
2175,2.3021852041807978,2.3031852041807976,0.02
2180,2.299526271916489,2.300526271916489,0.15
2185,2.305743341199153,2.306743341199153,0.07
2190,2.3045581008550386,2.3055581008550385,0.07
2195,2.302738085500419,2.303738085500419,0.06
2200,2.3000655458865396,2.3010655458865394,0.15
2205,2.3052976248551453,2.3062976248551452,0.06
2210,2.3012326977016424,2.3022326977016423,0.11
2215,2.3041904930374675,2.3051904930374674,0.05
2220,2.3021047813892377,2.3031047813892376,0.07
2225,2.3020442568854786,2.3030442568854785,0.1
2230,2.3051449359623466,2.3061449359623465,0.06
2235,2.3018432804128874,2.3028432804128873,0.14
2240,2.2955009447232,2.2965009447232,0.16
2245,2.2988227757705832,2.299822775770583,0.15
2250,2.305245619299996,2.306245619299996,0.09
2255,2.3003052491117795,2.3013052491117794,0.11
2260,2.300527079779052,2.301527079779052,0.14
2265,2.304639683001667,2.305639683001667,0.12
2270,2.3037609442611644,2.3047609442611643,0.11
2275,2.3017741460327477,2.3027741460327475,0.09
2280,2.300325152776928,2.301325152776928,0.14
2285,2.3043134481990397,2.3053134481990396,0.06
2290,2.303495269327005,2.304495269327005,0.06
2295,2.3010835217344114,2.3020835217344113,0.16
2300,2.3010374637290854,2.3020374637290852,0.08
2305,2.303162050553149,2.304162050553149,0.1
2310,2.3033629816714467,2.3043629816714466,0.1
2315,2.301709672634368,2.302709672634368,0.09
2320,2.30142566245783,2.30242566245783,0.09
2325,2.3026513921309437,2.3036513921309436,0.1
2330,2.2967085409928405,2.2977085409928404,0.13
2335,2.3049314941608543,2.305931494160854,0.16
2340,2.301882057872484,2.302882057872484,0.13
2345,2.3038424111582696,2.3048424111582695,0.12
2350,2.301943418372069,2.302943418372069,0.07
2355,2.300358157379563,2.3013581573795627,0.15
2360,2.3022896428073425,2.3032896428073424,0.16
2365,2.300084718068108,2.301084718068108,0.18
2370,2.30343505988039,2.3044350598803898,0.11
2375,2.304090158753523,2.305090158753523,0.06
2380,2.3035098256875117,2.3045098256875116,0.14
2385,2.303124796265987,2.3041247962659868,0.07
2390,2.302826928505786,2.303826928505786,0.14
2395,2.3062134685471363,2.307213468547136,0.12
2400,2.29969811459615,2.30069811459615,0.16
2405,2.303980562851215,2.304980562851215,0.12
2410,2.300234157302641,2.3012341573026407,0.08
2415,2.299724382103558,2.300724382103558,0.16
2420,2.2973960673744718,2.2983960673744717,0.14
2425,2.3024952579189533,2.303495257918953,0.14
2430,2.3040545973321307,2.3050545973321306,0.1
2435,2.302818728128474,2.303818728128474,0.1
2440,2.3048638554584993,2.305863855458499,0.12
2445,2.301614668826985,2.302614668826985,0.14
2450,2.3040734150742432,2.305073415074243,0.11
2455,2.30465811567864,2.3056581156786398,0.1
2460,2.3021074645349153,2.303107464534915,0.08
2465,2.3018838742665784,2.3028838742665783,0.11
2470,2.3041791323290224,2.3051791323290223,0.1
2475,2.3042909337193866,2.3052909337193865,0.11
2480,2.3000032431835686,2.3010032431835685,0.11
2485,2.3042038730812253,2.305203873081225,0.11
2490,2.3035325074020436,2.3045325074020435,0.08
2495,2.3026183325550194,2.3036183325550192,0.11
2500,2.302139446441411,2.3031394464414108,0.13
2505,2.3039169666932624,2.3049169666932623,0.08
2510,2.303006771460416,2.3040067714604158,0.11
2515,2.3023602362335054,2.3033602362335053,0.13
2520,2.3009747182303952,2.301974718230395,0.14
2525,2.2999608170389343,2.300960817038934,0.16
2530,2.2998521458231,2.3008521458230997,0.1
2535,2.299846935793819,2.300846935793819,0.14
2540,2.3015204372057583,2.302520437205758,0.11
2545,2.3023569671148465,2.3033569671148464,0.13
2550,2.3035238042447572,2.304523804244757,0.1
2555,2.300294106509162,2.301294106509162,0.13
2560,2.3009022490183035,2.3019022490183034,0.08
2565,2.3036422223914905,2.3046422223914904,0.08
2570,2.3018865376085382,2.302886537608538,0.12
2575,2.3036699132502316,2.3046699132502315,0.06
2580,2.300568778937636,2.301568778937636,0.13
2585,2.3025943118391545,2.3035943118391544,0.07
2590,2.3028215460261645,2.3038215460261644,0.1
2595,2.3035991012013652,2.304599101201365,0.04
2600,2.3016776438522983,2.3026776438522982,0.06
2605,2.2996744374244606,2.3006744374244605,0.15
2610,2.30137224253318,2.30237224253318,0.07
2615,2.3014046247837183,2.302404624783718,0.12
2620,2.302261759987808,2.303261759987808,0.16
2625,2.3016922320315585,2.3026922320315584,0.13
2630,2.3011239839113706,2.3021239839113705,0.12
2635,2.3034832159026695,2.3044832159026694,0.1
2640,2.300892815317696,2.301892815317696,0.15
2645,2.302592062732248,2.303592062732248,0.13
2650,2.3028434958037156,2.3038434958037155,0.09
2655,2.3006331724039835,2.3016331724039834,0.12
2660,2.2990664088753685,2.3000664088753684,0.14
2665,2.304070851700306,2.305070851700306,0.09
2670,2.3028073091442374,2.3038073091442373,0.09
2675,2.299493421541629,2.300493421541629,0.12
2680,2.302648669226672,2.3036486692266718,0.07
2685,2.302369909848739,2.303369909848739,0.14
2690,2.301909945567149,2.3029099455671487,0.13
2695,2.305099761952398,2.3060997619523977,0.08
2700,2.302943785161787,2.303943785161787,0.09
2705,2.3000193956696817,2.3010193956696816,0.15
2710,2.3027876155852245,2.3037876155852244,0.08
2715,2.3002409678732687,2.3012409678732686,0.16
2720,2.3022456623107863,2.303245662310786,0.07
2725,2.301891276978005,2.3028912769780048,0.11
2730,2.303094911615473,2.304094911615473,0.07
2735,2.300922111228256,2.3019221112282557,0.15
2740,2.300870830828558,2.301870830828558,0.17
2745,2.3057145073721927,2.3067145073721926,0.06
2750,2.301006781156552,2.302006781156552,0.16
2755,2.3000443578793464,2.3010443578793462,0.16
2760,2.301360443149587,2.302360443149587,0.13
2765,2.298392331844083,2.299392331844083,0.13
2770,2.3011280440988653,2.302128044098865,0.1
2775,2.3015926327189167,2.3025926327189166,0.14
2780,2.3009444666521803,2.30194446665218,0.11
2785,2.3027685447525164,2.3037685447525162,0.08
2790,2.300236815841736,2.301236815841736,0.08
2795,2.303161017212327,2.304161017212327,0.13
2800,2.3033385191911573,2.304338519191157,0.11
2805,2.30359597175534,2.3045959717553397,0.06
2810,2.300384110925018,2.3013841109250177,0.08
2815,2.2993801705849806,2.3003801705849805,0.12
2820,2.3002099462532626,2.3012099462532625,0.14
2825,2.301911512298598,2.3029115122985977,0.1
2830,2.3022135497286937,2.3032135497286936,0.16
2835,2.3008389588424207,2.3018389588424206,0.1
2840,2.3020605121286146,2.3030605121286145,0.07
2845,2.2995511763286522,2.300551176328652,0.13
2850,2.300676339581022,2.301676339581022,0.11
2855,2.301982059626459,2.302982059626459,0.09
2860,2.3043099521452617,2.3053099521452616,0.06
2865,2.3019602977571,2.3029602977571,0.08
2870,2.303346778467268,2.3043467784672678,0.11
2875,2.3026978812185823,2.303697881218582,0.11
2880,2.304629987609812,2.305629987609812,0.05
2885,2.3021237885686805,2.3031237885686804,0.09
2890,2.3021807535724785,2.3031807535724784,0.11
2895,2.301989043968363,2.302989043968363,0.06
2900,2.30202735981492,2.30302735981492,0.05
2905,2.30143707314023,2.3024370731402297,0.08
2910,2.3013979787634544,2.3023979787634543,0.18
2915,2.3020097369946115,2.3030097369946114,0.09
2920,2.303054672502134,2.304054672502134,0.11
2925,2.302060564413656,2.3030605644136557,0.11
2930,2.301474220475631,2.3024742204756308,0.12
