Step,Loss,Cost,Accuracy
2300,1.4291891233908016,1.4304551233908016,0.5
2350,1.4686105119635986,1.4698765119635986,0.46
2400,1.5401453207980713,1.5414113207980713,0.46
2450,1.2854339825898793,1.2866999825898793,0.55
2500,1.1783079575199509,1.1795739575199509,0.61
2550,1.6651714665918431,1.666437466591843,0.42
2600,1.3841786809359877,1.3854446809359877,0.54
2650,1.5297062122814145,1.5309722122814144,0.5
2700,1.907255376283632,1.908521376283632,0.26
2750,1.5006726209289811,1.5019386209289811,0.43
2800,1.3352662319940083,1.3365322319940083,0.58
2850,1.3115023471659923,1.3127683471659923,0.51
2900,1.7972423201024332,1.7985083201024332,0.45
2950,1.99422156794186,1.99548756794186,0.34
3000,1.6659402260605445,1.6672062260605445,0.45
3050,1.4293923689246304,1.4306583689246304,0.49
3100,1.3228640618445542,1.3241300618445542,0.56
3150,1.2327555222017605,1.2340215222017605,0.59
3200,1.5626597031085128,1.5639257031085128,0.47
3250,1.3987079993797067,1.3999739993797067,0.54
3300,1.5710230475757563,1.5722890475757563,0.44
3350,1.5730010237790604,1.5742670237790604,0.41
3400,1.386754064937221,1.388020064937221,0.47
3450,1.0517521541965225,1.0530181541965224,0.62
3500,1.3704435990261137,1.3717095990261137,0.52
3550,1.4160078363020785,1.4172738363020785,0.43
3600,1.21756907848432,1.21883507848432,0.57
3650,1.2055849203211384,1.2068509203211384,0.55
3700,1.1352718295417314,1.1365378295417314,0.59
3750,1.3365427694900667,1.3378087694900667,0.49
3800,1.0901566206551596,1.0914226206551596,0.58
3850,1.3490927832618314,1.3503587832618313,0.57
3900,1.465062713535155,1.466328713535155,0.48
3950,1.1373910328564185,1.1386570328564185,0.64
4000,1.0653009259866075,1.0665669259866075,0.66
4050,1.1935206967906384,1.1947866967906384,0.57
4100,1.3393539267088241,1.3406199267088241,0.62
4150,1.1571909278201773,1.1584569278201773,0.56
4200,1.2095408301308241,1.2108068301308241,0.56
4250,1.192123392201548,1.193389392201548,0.56
4300,1.278300502674194,1.279566502674194,0.54
4350,1.1463857319195478,1.1476517319195478,0.6
4400,1.1646548006776267,1.1659208006776267,0.62
4450,1.1735785613512197,1.1748445613512197,0.59
4500,1.3096317325420876,1.3108977325420876,0.55
4550,1.119371391456147,1.120637391456147,0.61
4600,1.3538594591821786,1.3551254591821786,0.56
4650,1.0659156407279011,1.0671816407279011,0.62
4700,1.1073066130848597,1.1085726130848597,0.59
4750,1.1470131420294778,1.1482791420294778,0.64
4800,1.2167746979995535,1.2180406979995535,0.58
4850,1.1144758889667097,1.1157418889667097,0.64
4900,1.4660697255834705,1.4673357255834705,0.47
4950,1.9889501440491753,1.9902161440491752,0.33
5000,1.2429151383060182,1.2441811383060182,0.55
5050,1.4782630278912636,1.4795290278912636,0.45
5100,1.5308533618846512,1.5321193618846511,0.49
5150,1.4220556081231246,1.4233216081231246,0.49
5200,1.789806456062541,1.791072456062541,0.36
5250,1.5161041254318803,1.5173701254318803,0.46
5300,1.3617122238534847,1.3629782238534847,0.54
5350,1.2583263499745079,1.2595923499745079,0.59
5400,1.5449911408441483,1.5462571408441483,0.44
5450,2.307780956616251,2.309046956616251,0.31
5500,1.4289453052050127,1.4302113052050127,0.49
5550,1.971869941170903,1.973135941170903,0.34
5600,1.5712765011826242,1.5725425011826242,0.45
5650,1.7553673670970198,1.7566333670970198,0.38
5700,1.4226136450807851,1.4238796450807851,0.51
5750,1.293245413208154,1.2945114132081539,0.54
5800,1.7350750409112945,1.7363410409112945,0.36
5850,1.5595473617289348,1.5608133617289348,0.39
5900,1.4601073461574945,1.4613733461574945,0.49
5950,1.6249893607994415,1.6262553607994414,0.46
6000,1.6686668598398235,1.6699328598398235,0.39
6050,1.7425908596923776,1.7438568596923776,0.41
6100,1.4947822752576485,1.4960482752576485,0.45
6150,1.5098053766785349,1.5110713766785349,0.44
6200,1.253881498151064,1.255147498151064,0.56
6250,1.7493631686978892,1.7506291686978892,0.41
6300,1.7076528649463483,1.7089188649463483,0.45
6350,1.589998557569545,1.591264557569545,0.44
6400,1.504093692467379,1.5053596924673789,0.47
6450,1.5008992596578705,1.5021652596578705,0.45
6500,1.441615850605777,1.442881850605777,0.46
6550,1.8742873625195893,1.8755533625195893,0.38
6600,1.7213889382235579,1.7226549382235579,0.38
6650,1.3462966141905026,1.3475626141905026,0.53
6700,1.6473471673687543,1.6486131673687543,0.4
6750,2.0986306840255473,2.0998966840255475,0.31
6800,1.4025529953529607,1.4038189953529607,0.48
6850,1.2588297533981998,1.2600957533981998,0.51
6900,1.5114966774414393,1.5127626774414393,0.4
6950,1.4522606489259928,1.4535266489259928,0.45
7000,1.201430365067808,1.202696365067808,0.6
7050,1.9220487174177183,1.9233147174177183,0.28
7100,1.3295787959647183,1.3308447959647183,0.57
7150,2.338575632866972,2.339841632866972,0.36
7200,1.6368616424972722,1.6381276424972722,0.42
7250,1.7188049267630152,1.7200709267630152,0.41
7300,1.3205229256879276,1.3217889256879276,0.49
7350,2.1571381795340816,2.158404179534082,0.24
7400,1.2470378866439358,1.2483038866439358,0.51
7450,1.724645531298283,1.725911531298283,0.42
7500,1.6293397696365548,1.6306057696365548,0.47
7550,1.5317285615160232,1.5329945615160232,0.47
7600,1.362014321780616,1.363280321780616,0.47
7650,1.3824037314051139,1.3836697314051138,0.53
7700,1.5999749938636671,1.6012409938636671,0.39
7750,1.4721451819477422,1.4734111819477422,0.47
7800,1.3612756036217746,1.3625416036217746,0.51
7850,1.3936526474333408,1.3949186474333408,0.47
7900,1.3343108480457446,1.3355768480457446,0.53
7950,1.568970510222414,1.570236510222414,0.45
8000,1.2547533950571752,1.2560193950571752,0.52
8050,1.4450047016070884,1.4462707016070884,0.49
8100,1.1913958855392948,1.1926618855392948,0.56
8150,1.2994839305454908,1.3007499305454908,0.56
8200,1.3037896602296126,1.3050556602296126,0.57
8250,1.1871384704985406,1.1884044704985406,0.67
8300,1.3880201380655623,1.3892861380655623,0.47
8350,1.280876885371428,1.282142885371428,0.52
8400,1.3786556580891842,1.3799216580891842,0.55
8450,1.3560328173300222,1.3572988173300222,0.54
8500,1.2762165306706208,1.2774825306706208,0.57
8550,1.2953321705748528,1.2965981705748528,0.54
8600,1.2061740344875442,1.2074400344875442,0.58
8650,1.1810496464713913,1.1823156464713913,0.62
8700,1.1063044530335515,1.1075704530335515,0.56
8750,1.0482150201894718,1.0494810201894718,0.61
8800,1.2775990255622092,1.2788650255622092,0.58
8850,1.1493642586321287,1.1506302586321286,0.61
8900,1.1912718571736085,1.1925378571736085,0.58
8950,1.1905543227778197,1.1918203227778197,0.52
9000,1.1530840811684964,1.1543500811684964,0.63
9050,0.9953859275652003,0.9966519275652003,0.64
9100,1.097074006843321,1.098340006843321,0.65
9150,1.017762506590727,1.019028506590727,0.63
9200,1.1287240025227363,1.1299900025227363,0.62
9250,1.0080867204804451,1.009352720480445,0.67
9300,1.133007624647766,1.134273624647766,0.62
9350,1.0344833413322292,1.0357493413322292,0.67
9400,1.3221024187105122,1.3233684187105121,0.56
9450,1.6393516335151272,1.6406176335151272,0.48
9500,1.3464315869064223,1.3476975869064223,0.53
9550,1.0669745150283532,1.0682405150283532,0.63
9600,1.906674385525199,1.907940385525199,0.45
9650,1.1422584666350883,1.1435244666350883,0.59
9700,1.4456610693614815,1.4469270693614815,0.55
9750,1.4618647872190078,1.4631307872190078,0.45
9800,1.8295657978428141,1.8308317978428141,0.39
9850,1.5506885577832947,1.5519545577832947,0.49
9900,1.6164406379241978,1.6177066379241978,0.47
9950,1.4524287197999266,1.4536947197999266,0.55
10000,2.083025572472686,2.084291572472686,0.33
10050,1.2768708483675488,1.2781368483675488,0.49
10100,1.3915644990918714,1.3928304990918714,0.46
10150,2.0217098786141214,2.0229758786141216,0.32
10200,1.6602104875316255,1.6614764875316255,0.4
10250,1.370377996299676,1.371643996299676,0.49
10300,1.3859653274434758,1.3872313274434758,0.5
10350,1.5376640457150996,1.5389300457150996,0.44
10400,1.3613289757309073,1.3625949757309073,0.46
10450,2.1171051241386447,2.118371124138645,0.3
10500,1.5111042422232077,1.5123702422232077,0.49
10550,1.2360960595347688,1.2373620595347687,0.59
10600,1.4421247344844046,1.4433907344844046,0.54
10650,1.854405917891829,1.855671917891829,0.42
10700,1.3937187951054455,1.3949847951054455,0.52
10750,1.7445583664500828,1.7458243664500828,0.37
10800,1.2771524118023951,1.2784184118023951,0.52
10850,1.5480431661452447,1.5493091661452447,0.5
10900,1.2235868902962797,1.2248528902962796,0.54
10950,1.776635004478853,1.777901004478853,0.35
11000,1.1867760569689099,1.1880420569689099,0.64
11050,1.5395113122445128,1.5407773122445128,0.44
11100,1.3250177262854108,1.3262837262854108,0.49
11150,1.5836004523125808,1.5848664523125808,0.43
11200,1.263103130367824,1.264369130367824,0.5
11250,1.663246279535386,1.664512279535386,0.46
11300,1.4494424925282214,1.4507084925282214,0.56
11350,2.4999489526061978,2.501214952606198,0.22
11400,1.3443132612061512,1.3455792612061512,0.52
11450,1.1702981625347477,1.1715641625347477,0.57
11500,1.1647724637030543,1.1660384637030543,0.63
11550,1.1844479424679144,1.1857139424679144,0.6
11600,1.7316115193009531,1.7328775193009531,0.44
11650,1.2457109313686507,1.2469769313686507,0.54
11700,1.3763248998629891,1.377590899862989,0.49
11750,2.1329231973030387,2.134189197303039,0.35
11800,1.3625202926192843,1.3637862926192843,0.52
11850,1.5853674547813323,1.5866334547813323,0.44
11900,1.226775824622864,1.228041824622864,0.51
11950,1.3129561503289018,1.3142221503289018,0.59
12000,1.313345840767406,1.314611840767406,0.51
12050,1.7548985320253632,1.7561645320253632,0.37
12100,1.2723837891944605,1.2736497891944605,0.52
12150,1.6552033082292814,1.6564693082292814,0.49
12200,1.4830247010465374,1.4842907010465374,0.52
12250,1.3367139087375994,1.3379799087375994,0.53
12300,1.3760703870065287,1.3773363870065287,0.49
12350,2.380592745408826,2.381858745408826,0.25
12400,1.437951574045478,1.439217574045478,0.5
12450,1.460488213481286,1.461754213481286,0.56
12500,1.150800496385681,1.152066496385681,0.6
12550,1.2409506172718703,1.2422166172718703,0.57
12600,1.248751380085603,1.250017380085603,0.55
12650,1.5856354802761459,1.5869014802761459,0.42
12700,1.1522739788751197,1.1535399788751197,0.56
12750,1.131394601536304,1.1326606015363039,0.52
12800,1.8230677447765655,1.8243337447765655,0.44
12850,1.172829817225442,1.174095817225442,0.6
12900,1.0558583062964149,1.0571243062964149,0.57
12950,1.1841702965145051,1.185436296514505,0.65
13000,1.1428366991379815,1.1441026991379815,0.53
13050,1.1848002316040462,1.1860662316040462,0.57
13100,0.9615786701472344,0.9628446701472344,0.66
13150,0.94815188456972,0.94941788456972,0.7
13200,1.0511263241295339,1.0523923241295339,0.57
13250,1.2166017494735981,1.217867749473598,0.58
13300,1.2199453018472335,1.2212113018472335,0.55
13350,0.988154030448298,0.989420030448298,0.68
13400,1.064027070878561,1.065293070878561,0.61
13450,1.2386323131809673,1.2398983131809673,0.59
13500,1.1265551313694318,1.1278211313694317,0.62
13550,0.9640787932901741,0.9653447932901741,0.68
13600,1.1816335372920943,1.1828995372920943,0.6
13650,0.9924072078602478,0.9936732078602478,0.63
13700,1.1620154664666287,1.1632814664666287,0.59
13750,1.4151935107153124,1.4164595107153124,0.54
13800,1.514505721343249,1.515771721343249,0.48
13850,1.0751257153759077,1.0763917153759077,0.64
13900,1.1019945093414996,1.1032605093414996,0.56
13950,1.178471631923787,1.179737631923787,0.61
14000,1.209605108203116,1.210871108203116,0.58
14050,1.7469839272308902,1.7482499272308902,0.41
14100,1.1595351869269999,1.1608011869269999,0.58
14150,1.6440575034894496,1.6453235034894496,0.4
14200,1.3161755069415475,1.3174415069415475,0.52
14250,1.4769111433059274,1.4781771433059274,0.47
14300,1.228839889392092,1.230105889392092,0.6
14350,2.0490390984295965,2.0503050984295967,0.36
14400,1.491388555850107,1.492654555850107,0.44
14450,1.4182266274354498,1.4194926274354498,0.48
14500,1.3251605909299848,1.3264265909299848,0.57
14550,1.3590072323204674,1.3602732323204674,0.51
14600,1.8825707766221083,1.8838367766221082,0.41
14650,3.5095549639920818,3.510820963992082,0.19
14700,1.1136234800964107,1.1148894800964106,0.63
14750,1.3856075920307236,1.3868735920307236,0.47
14800,1.6728099503533342,1.6740759503533342,0.45
14850,1.4148905010526378,1.4161565010526378,0.51
14900,1.3236333626420818,1.3248993626420817,0.57
14950,1.7678236957145517,1.7690896957145517,0.35
15000,1.634810531212802,1.636076531212802,0.43
15050,1.4976943736613328,1.4989603736613328,0.53
15100,1.3968042664452531,1.3980702664452531,0.46
15150,1.4367618606900914,1.4380278606900914,0.55
15200,1.7841904299293438,1.7854564299293438,0.36
15250,1.8890777721444931,1.8903437721444931,0.4
15300,2.7362430284502444,2.7375090284502446,0.23
15350,1.7645142457848424,1.7657802457848424,0.33
15400,1.5252995750291454,1.5265655750291454,0.46
15450,1.838419982556041,1.839685982556041,0.34
15500,1.3546814149995412,1.3559474149995412,0.49
15550,1.116197225262659,1.117463225262659,0.63
15600,1.433889615565363,1.435155615565363,0.52
15650,1.3367584434522137,1.3380244434522137,0.55
15700,1.5576559623565145,1.5589219623565145,0.41
15750,1.2956794452151434,1.2969454452151434,0.56
15800,1.3187674322640976,1.3200334322640976,0.59
15850,1.3125786121823466,1.3138446121823466,0.52
15900,1.380037173377079,1.381303173377079,0.47
15950,1.974055617020836,1.975321617020836,0.36
16000,1.5883434487031203,1.5896094487031203,0.43
16050,1.3041352571597278,1.3054012571597278,0.48
16100,1.3882556830006436,1.3895216830006436,0.55
16150,1.4513342593132044,1.4526002593132044,0.51
16200,1.6161973172499142,1.6174633172499142,0.41
16250,1.3640470991395572,1.3653130991395572,0.49
16300,1.6193143776904892,1.6205803776904892,0.42
16350,1.6662207919300391,1.6674867919300391,0.47
16400,3.514203254726987,3.515469254726987,0.25
16450,1.824055574235752,1.825321574235752,0.29
16500,1.3586230956534708,1.3598890956534708,0.51
16550,1.3024076144215235,1.3036736144215235,0.54
16600,1.3100134702653,1.3112794702653,0.57
16650,1.5692621696688736,1.5705281696688735,0.42
16700,1.74025496492779,1.74152096492779,0.37
16750,1.3066216660445695,1.3078876660445695,0.54
16800,1.3003107830050684,1.3015767830050684,0.55
16850,1.5274253430278038,1.5286913430278037,0.44
16900,1.2526203026642206,1.2538863026642206,0.52
16950,1.288135819098401,1.289401819098401,0.48
17000,1.7870068267799986,1.7882728267799985,0.34
17050,1.6180700479624317,1.6193360479624317,0.42
17100,1.420168993754885,1.421434993754885,0.5
17150,1.3793270705899083,1.3805930705899083,0.45
17200,1.4872721012985104,1.4885381012985104,0.42
17250,1.4125342057673391,1.4138002057673391,0.49
17300,1.3531107152502948,1.3543767152502948,0.58
17350,1.6690169598574554,1.6702829598574553,0.5
17400,1.420779698629503,1.422045698629503,0.55
17450,1.0269446872203871,1.028210687220387,0.63
17500,1.2596604245096739,1.2609264245096738,0.62
17550,1.338835270179204,1.3401012701792039,0.54
17600,1.1191306399530325,1.1203966399530325,0.6
17650,0.921023271988649,0.922289271988649,0.74
17700,1.0925298096639484,1.0937958096639484,0.62
17750,1.2157492592304011,1.217015259230401,0.52
17800,1.1037829071887002,1.1050489071887002,0.6
17850,1.0621906496098448,1.0634566496098448,0.65
17900,0.9096717583495811,0.9109377583495811,0.71
17950,1.0815999694958318,1.0828659694958318,0.65
18000,1.0610861966048473,1.0623521966048473,0.64
18050,0.9386392709892142,0.9399052709892142,0.71
18100,1.071160194196477,1.072426194196477,0.61
18150,1.0774991245874772,1.0787651245874772,0.6
18200,0.8623427481605066,0.8636087481605066,0.71
18250,1.1532651639456117,1.1545311639456117,0.58
18300,0.9799787926128842,0.9812447926128842,0.68
18350,1.140123758037768,1.141389758037768,0.64
18400,1.560306253720793,1.561572253720793,0.43
18450,0.9737618007324264,0.9750278007324263,0.64
18500,1.1605987162603897,1.1618647162603897,0.64
18550,1.2174651444627005,1.2187311444627005,0.59
18600,1.1292042984537047,1.1304702984537047,0.61
18650,1.3785528410981676,1.3798188410981675,0.5
18700,2.0859890948681463,2.0872550948681465,0.28
18750,1.4264051949907646,1.4276711949907646,0.45
18800,1.3528416907611485,1.3541076907611485,0.56
18850,1.2913962643901917,1.2926622643901917,0.54
18900,1.2622237310892959,1.2634897310892959,0.53
18950,1.4179582006715175,1.4192242006715174,0.51
19000,1.6816029351728816,1.6828689351728816,0.43
19050,1.4443724559393154,1.4456384559393154,0.47
19100,1.4668849544748246,1.4681509544748246,0.48
19150,1.3060839276177652,1.3073499276177651,0.53
19200,1.5667366501745976,1.5680026501745976,0.41
19250,1.0837809073863411,1.0850469073863411,0.63
19300,1.3178495073230467,1.3191155073230467,0.53
19350,1.2786964516727815,1.2799624516727814,0.53
19400,1.235566842077936,1.236832842077936,0.57
19450,1.4108316366157507,1.4120976366157507,0.49
19500,1.5156880839513422,1.5169540839513422,0.49
19550,1.2148832466639345,1.2161492466639345,0.59
19600,1.437328842121545,1.438594842121545,0.46
19650,1.3124717422625303,1.3137377422625303,0.54
19700,1.324171220822583,1.325437220822583,0.5
19750,1.7724837735116907,1.7737497735116907,0.43
19800,1.95862291156853,1.95988891156853,0.36
19850,1.2065073754956286,1.2077733754956286,0.55
19900,1.273592923669967,1.274858923669967,0.53
